,user_address,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,CR,log10_borrow
180734,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2893612461379726,0.0,0.7106387538620275,1.522067694987683,3.5333239188154524
180744,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4083471837683315,0.0229820875088178,0.5686707287228506,0.0,4.9579889625570495,1.60280088600372
180936,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.6789731697749768,3.8291069012432617
180953,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.7485766169712842,4.069146149098954
180954,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.5534810781769857,3.732026196455193
180961,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.511404603655599e-08,0.0,0.982074178058058,0.0,0.0,0.0179258068278961,1.5993284126646548,4.604729392700838
181015,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.2222143220160271,0.0,0.7607596919085087,0.0,0.0,0.0170259860754642,2.1720126218307745,5.568673311689826
181103,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.2748549413820696,1.7766357231458811
181108,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.085327827925311,4.643431631138435
181112,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.5125268448266102,0.129057309048545,0.2626276227701911,0.0957882233546536,1.3503491323954413,4.429885983833426
181131,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8899089147436623,0.0,0.0,0.1100910852563378,1.7367406322460233,4.293489470675762
181135,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.3349649097142642,4.096746285573186
181139,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.459081388917321,2.957432754887535
181161,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3034218235402514,0.0,0.6965781764597485,0.0,0.0,0.0,2.5747746880343065,4.96826921231779
181238,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.882884524178189e-09,0.0,0.4999999990585577,0.0,0.0,0.4999999990585577,2.2564754031780545,3.6019182019990894
181258,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.1415017199789537e-05,0.0,0.7478979797315195,0.0,0.0,0.2520806052512805,2.0342962785936742,5.016905105984731
181327,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4018288577696219,0.0,0.5981711422303782,0.0,2.489293137752349,3.751870118093872
181368,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6385406217560423,0.0,0.0,0.3614593782439576,1.548320917512012,4.065838405110932
181413,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.553945879602678,2.1887040990445734
181549,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.0680838054228583,1.3323804313425418
181559,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.0596806543526878,1.3350074468074156
181567,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.225489349629429,1.316701782105388
181829,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7639494060551314,0.0,0.2360505939448686,0.0,0.0,0.0,1.8684284051202575,4.148659124252075
181935,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.9999999999522065,4.779352739056607e-11,0.0,0.0,0.0,0.0,1.559565729670789,4.428727130006792
182125,0x027Ac35630E42d9DBF93DB2b0E9b205C6C480f32,0.0,0.0,0.0,1.0,0.0,0.0,1.5557126401287602,2.7497433796438617
182267,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.7802869509241686,3.304115475233252
182298,0x888bd1C669de602CC66067d5353c84847cAa6156,1.0,0.0,0.0,0.0,0.0,0.0,2.607340600477225,3.5313518917171733
182434,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.133157641874168,2.2520143794083025
182484,0x7f6F75D3DC97Fab9f0aeF880B9C581dbEb81a36E,1.0,0.0,0.0,0.0,0.0,0.0,4.372985232770555,1.5850127953791202
182491,0x5cE34971BeE7F6eEc998D2A171e2a1dE61F9e3D6,0.5580429792522934,0.0,0.0,0.0,0.4419570207477065,0.0,1.244892825771222,3.0006701244198446
182492,0xcdb5193734DfC338663ca7Fa47fd6ecd1a3B9715,0.5531305843642258,0.4468694156357741,0.0,0.0,0.0,0.0,1.2431170165722194,3.2561298759740525
182557,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0026830516270259,0.0,0.4233750074290404,0.5739419409439337,0.0,1.2566604363586231,6.176318895557051
182588,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.9983402613772684,0.0,0.0016597386227317,0.0,1.4136017461619252,3.539624842414028
182646,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.3495078862011104,0.6504921137988897,0.0,1.3192964182518236,5.410267234666335
182650,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.2913265200909823e-10,0.0,0.0,0.9999999997708672,1.3842295583732218,3.8647918924503935
182679,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7468386615122853,0.0,0.0,0.2531613384877147,1.509806063991608,3.7008645340734554
182705,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2892790760854744,0.0,0.7107209239145257,1.521132113061901,3.5333353741125357
182715,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4266813929384352,0.0177622878499368,0.4398720543469583,0.1156842648646695,2.5883694847915426,1.6028273668172004
182911,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.7593592618687883,3.829256425473327
182928,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,2.0297585675823875,4.069216788969057
182929,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.6269228964889757,3.732273726377488
182936,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.512557651982364e-08,0.0,0.9828800257045044,0.0,0.0,0.0171199591699192,1.6736608662268,4.60497692096702
182990,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.2222648421913527,0.0,0.7616236029099386,0.0,0.0,0.0161115548987084,2.274913292845922,5.568920841590581
183078,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3245969485320157,1.7767757783758982
183083,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.1779248877570545,4.643600797773412
183087,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.5220429426660598,0.1263683680454095,0.2577471550451292,0.0938415342434015,1.3572099154015196,4.429956699800215
183106,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8939465251243993,0.0,0.0,0.1060534748756007,1.6440825071965146,4.293737000584351
183110,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.4034740311384863,4.096602324022914
183114,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.575466716254701,2.957658249494269
183136,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.30323002537665,0.0,0.69676997462335,0.0,0.0,0.0,2.698204401069065,4.9685167422103005
183213,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.973017192486969e-09,0.0,0.4999999990134913,0.0,0.0,0.4999999990134913,2.2551966804652714,3.6021657318396514
183233,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.19097661104072e-05,0.0,0.7538554512634957,0.0,0.0,0.2461226389703938,2.082360415201045,5.017152630656852
183302,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4132137703872862,0.0,0.5867862296127137,0.0,2.4206292439571824,3.751737066044957
183343,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6433649570910736,0.0,0.0,0.3566350429089265,1.555765608763677,4.066085934940125
183388,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.674703392271111,2.1889486938317098
183524,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.165853826121456,1.332627955831189
183534,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.1570533816467705,1.3352549771180289
183542,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.330700852606768,1.316949300676755
183804,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7637856946274718,0.0,0.2362143053725281,0.0,0.0,0.0,1.9592439380660984,4.148639749469698
183910,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.99999999995439,4.561005031659769e-11,0.0,0.0,0.0,0.0,1.6365443757449425,4.428111560756886
184100,0x027Ac35630E42d9DBF93DB2b0E9b205C6C480f32,0.0,0.0,0.0,1.0,0.0,0.0,2.0633819205667754,2.7497268513268067
184242,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.8647083979726948,3.3043030904387543
184273,0x888bd1C669de602CC66067d5353c84847cAa6156,1.0,0.0,0.0,0.0,0.0,0.0,2.7315903378234814,3.53144262457197
184409,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.2348684832036576,2.252093893073878
184459,0x7f6F75D3DC97Fab9f0aeF880B9C581dbEb81a36E,1.0,0.0,0.0,0.0,0.0,0.0,2.558385874982868,1.2966815472745254
184466,0x5cE34971BeE7F6eEc998D2A171e2a1dE61F9e3D6,0.5694164880131185,0.0,0.0,0.0,0.4305835119868815,0.0,1.2779681093523172,3.0008282156476875
184467,0xcdb5193734DfC338663ca7Fa47fd6ecd1a3B9715,0.4179723361869832,0.5820276638130167,0.0,0.0,0.0,0.0,1.3216096154963533,3.11480453549039
184543,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.002683027195838,0.0,0.4231229379109029,0.574194034893259,0.0,1.2567014129621492,6.176566425464171
184573,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.9984165890096196,0.0,0.0015834109903805,0.0,1.482245194802135,3.539701370585365
184631,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.3881087764945118,0.6118912235054882,0.0,1.2947080989711208,5.410514764572949
184635,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.3112841522235856e-10,0.0,0.0,0.9999999997688716,1.3717642179495877,3.864955530815724
184663,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7527967064702028,0.0,0.0,0.2472032935297971,1.5453188974266112,3.7011120639781767
184689,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2909573960827789,0.0,0.7090426039172211,1.5107916339931078,3.5335594978331315
184699,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4351635105403058,0.0174837659179366,0.433422859133482,0.1139298644082754,2.3890157047987124,1.7787911169119013
184706,0xAdffC760EDF4f6146dce89022B5AE7EbB7edD2B9,0.0,0.0,1.0,0.0,0.0,0.0,2.014858244545305,3.0858830843182448
184707,0x14a1C38E0416dC1Acc1AB714062Ffa786f5640eA,0.0,0.0,1.0,0.0,0.0,0.0,2.099988844180405,3.342778675194991
184900,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.7895197626890935,3.829204783337857
184917,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,2.0646246432964,4.0692509255632485
184918,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.620454095600828,3.732115511233272
184925,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.5102029493161542e-08,0.0,0.9831966062843688,0.0,0.0,0.0168033786136017,1.7058198269141496,4.604818707591472
184979,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.2218467437563193,0.0,0.7618753783162033,0.0,0.0,0.0162778779274773,2.3169405913963823,5.568762626444279
185067,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3425692262859923,1.7767344275284844
185072,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.213391028806144,4.643527796338997
185076,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.526036888556929,0.1253787681862397,0.255514125738904,0.0930702175179272,1.358955117501459,4.429990753619813
185095,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8955519353930715,0.0,0.0,0.1044480646069284,1.6668342341234863,4.293075206913326
185099,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.4183040562250055,4.096828109373034
185103,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.6207226070337577,2.9575239962639586
185125,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3027625835312157,0.0,0.6972374164687842,0.0,0.0,0.0,2.750007772892445,4.968358527073299
185201,0xF93A5F0A4925EeC32cD585641c88a498523f383C,2.00706001172384e-09,0.0,0.49999999899647,0.0,0.0,0.49999999899647,2.25602553124964,3.602007516750621
185221,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.206919813190798e-05,0.0,0.7562693129636203,0.0,0.0,0.2437086178382479,2.1037598226976915,5.0169944212017485
185290,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4180150775819926,0.0,0.5819849224180073,0.0,2.3927501803051388,3.749498985602906
185331,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6453487342890996,0.0,0.0,0.3546512657109004,1.5642210152898277,4.065927719882603
185376,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.721833240244531,2.188793668893381
185512,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.204033612134014,1.3324697452735172
185522,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.1950780778366874,1.3350967576811048
185530,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.371786520173296,1.3167910993777736
185792,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7633861305665661,0.0,0.2366138694334339,0.0,0.0,0.0,1.9932409350152671,4.148670133870327
185866,0xbE026AE67432eFa9aD85b897A70e0BaB0Dcb1CEA,1.0,0.0,0.0,0.0,0.0,0.0,1.6470787942114675,4.27882770280729
185898,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.9999999999551638,4.483629224243142e-11,0.0,0.0,0.0,0.0,1.6645637824059203,4.428169765785691
186061,0xf9BA4ee8223a67a2270AE1e3447457d89Aa94292,1.0,0.0,0.0,0.0,0.0,0.0,1.5985177023190325,2.6025627800903086
186229,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.897294943443981,3.3042100280332427
186260,0x888bd1C669de602CC66067d5353c84847cAa6156,1.0,0.0,0.0,0.0,0.0,0.0,2.778651882347694,3.531454912058728
186396,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.273308330704185,2.2521183807572496
186445,0x7f6F75D3DC97Fab9f0aeF880B9C581dbEb81a36E,1.0,0.0,0.0,0.0,0.0,0.0,2.6024602738014644,1.2966941386078992
186452,0x5cE34971BeE7F6eEc998D2A171e2a1dE61F9e3D6,0.5737153223900429,0.0,0.0,0.0,0.4262846776099572,0.0,1.290462606186609,3.000767257323976
186453,0xcdb5193734DfC338663ca7Fa47fd6ecd1a3B9715,0.4221221247184793,0.5778778752815207,0.0,0.0,0.0,0.0,1.331430017557457,3.1147296644639906
186534,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.002651634083875,0.0,0.4183056474055979,0.5790427185105269,0.0,1.271638738954135,6.176404860608656
186564,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.99844753510595,0.0,0.0015524648940498,0.0,1.5110226480039,3.5397291042491767
186622,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.3883081585366069,0.6116918414633931,0.0,1.294508499754698,5.410356549420182
186626,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.2446354013273454e-10,0.0,0.0,0.9999999997755364,1.4135318896914115,3.864638295158666
186655,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7552111189624395,0.0,0.0,0.2447888810375604,1.56113430707989,3.7009538487717375
186680,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2850378718557869,0.0,0.7149621281442132,1.5432473235921222,3.5334267350773683
186690,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4387628067721853,0.0173849210441273,0.4306108467533518,0.1132414254303354,2.39583440804029,1.7787771222291076
186698,0xAdffC760EDF4f6146dce89022B5AE7EbB7edD2B9,0.0,0.0,1.0,0.0,0.0,0.0,2.0549111663524897,3.0857266461616337
186699,0x14a1C38E0416dC1Acc1AB714062Ffa786f5640eA,0.0,0.0,1.0,0.0,0.0,0.0,2.1417428220175507,3.342620459974716
186898,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.9636194022376063,3.8294139314619855
186915,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,2.2666197576855533,4.069378383231661
186916,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.5624717861900332,3.788941600417991
186923,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.5143724199166782e-08,0.0,0.9846562759269398,0.0,0.0,0.0153437089293358,1.8667671953398608,4.605129348644494
186977,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.2220066790849042,0.0,0.7626223141972671,0.0,0.0,0.0153710067178286,2.4270856162366345,5.58911913803772
187065,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.4471873643247013,1.7769337758433064
187070,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,4.071066521975612,4.491085215486658
187074,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.5450467090807763,0.1203148272722616,0.2454326222615883,0.0892058413853737,1.392569973276725,4.412482753771215
187093,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.9030982592708752,0.0,0.0,0.0969017407291249,1.7077054934793712,4.293385849654075
187097,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.533843549956832,4.096642509813491
187101,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.8760620611171546,2.9578118190949385
187123,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3027078606936944,0.0,0.6972921393063056,0.0,0.0,0.0,3.0183305768693214,4.968669169810808
187199,0xF93A5F0A4925EeC32cD585641c88a498523f383C,2.204062965949623e-09,0.0,0.4999999988979685,0.0,0.0,0.4999999988979685,2.254419588991779,3.602318159456593
187219,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.307125902504519e-05,0.0,0.7679747897865574,0.0,0.0,0.2320021389544175,2.208339288378953,5.017305058523254
187288,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4408572773543299,0.0,0.5591427226456701,0.0,2.2687032231760536,3.7493271714266303
187329,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6552151580995937,0.0,0.0,0.3447848419004062,1.6073022143028022,4.066238362528558
187374,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.9868879441871874,2.189101273522861
187510,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.4186475744674625,1.33278038849952
187520,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.4088199821009684,1.335407406027545
187528,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.602735220143757,1.3171017278779975
187790,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7633393007943527,0.0,0.2366606992056472,0.0,0.0,0.0,2.186362017128152,4.148645158354576
187864,0xbE026AE67432eFa9aD85b897A70e0BaB0Dcb1CEA,1.0,0.0,0.0,0.0,0.0,0.0,1.8083181983869216,4.278932239347988
187896,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.9999999999591714,4.082861709672476e-11,0.0,0.0,0.0,0.0,1.827514895712249,4.428274302323517
188226,0xCe64a3542A73740A0b625866ef1A7b5990225d20,0.671493929136485,0.0,0.0,0.0,0.3285060708635151,0.0,1.9606078828188616,3.19819605337466
188257,0x888bd1C669de602CC66067d5353c84847cAa6156,1.0,0.0,0.0,0.0,0.0,0.0,3.0503585867443035,3.531603177477048
188393,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.4956674758538355,2.25225502599349
188442,0x7f6F75D3DC97Fab9f0aeF880B9C581dbEb81a36E,1.0,0.0,0.0,0.0,0.0,0.0,2.6944016685453462,1.2965255448194666
188449,0x5cE34971BeE7F6eEc998D2A171e2a1dE61F9e3D6,0.5962851462432474,0.0,0.0,0.0,0.4037148537567526,0.0,1.362808655028991,3.0009852776513224
188450,0xcdb5193734DfC338663ca7Fa47fd6ecd1a3B9715,0.445079013391869,0.554920986608131,0.0,0.0,0.0,0.0,1.385967650263991,3.1149609347439524
188553,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0026496953910156,0.0,0.4184359145850609,0.5789143900239234,0.0,1.271517932500006,6.1767155033597145
188583,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.998585552852452,0.0,0.0014144471475479,0.0,1.659032898134983,3.5398626596847507
188641,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.3884347702173978,0.6115652297826022,0.0,1.2943646157832476,5.410667192170838
188645,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.1661604676552208e-10,0.0,0.0,0.999999999783384,1.4639911814151152,3.86486200948518
188673,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7669222992036642,0.0,0.0,0.2330777007963358,1.638407655826727,3.701264491531487
188697,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2780782683942284,0.0,0.7219217316057717,1.5827000495862005,3.533713138151688
188707,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4560565411538564,0.016860135190481,0.4173897793683274,0.109693544287335,2.4331348093031613,1.778950420934492
188714,0xAdffC760EDF4f6146dce89022B5AE7EbB7edD2B9,0.0,0.0,1.0,0.0,0.0,0.0,2.25559805262602,3.0860355963473385
188715,0x14a1C38E0416dC1Acc1AB714062Ffa786f5640eA,0.0,0.0,1.0,0.0,0.0,0.0,2.3509007056492317,3.34293110274273
188918,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.9794606055069808,3.829309636125791
188935,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,2.0607502380036267,4.069409153781214
188936,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.5747677695728777,3.788669471993434
188943,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.5140715556235556e-08,0.0,0.9847720370177356,0.0,0.0,0.0152279478415488,1.8821430780378257,4.604857223040967
188997,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.2389287425902169,0.0,0.739351298991664,0.0,0.0,0.0217199584181189,2.532573391553829,5.452535781160966
189004,0x4903cb9e427DEd0e36598bc65c815052c98afEac,1.0,0.0,0.0,0.0,0.0,0.0,1.6558782195272297,5.005996116301692
189085,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.4563398936470269,1.776845680600995
189090,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,4.101981217441578,4.491003804752446
